# Real monthly US AQI from Open-Meteo Air-Quality archive (no key).
# Ahmedabad, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,aqi
8742cea00ffffff,22.91014,72.48514,32,66.6
8742cea00ffffff,22.91014,72.48514,33,105.1
8742cea00ffffff,22.91014,72.48514,34,135.6
8742cea00ffffff,22.91014,72.48514,35,110.5
8742cea00ffffff,22.91014,72.48514,36,116.8
8742cea00ffffff,22.91014,72.48514,37,126.1
8742cea00ffffff,22.91014,72.48514,38,79.9
8742cea00ffffff,22.91014,72.48514,39,69.5
8742cea00ffffff,22.91014,72.48514,40,69.6
8742cea00ffffff,22.91014,72.48514,41,74.7
8742cea01ffffff,22.91930,72.50670,0,136.4
8742cea01ffffff,22.91930,72.50670,1,109.5
8742cea01ffffff,22.91930,72.50670,2,102.7
8742cea01ffffff,22.91930,72.50670,3,75.5
8742cea01ffffff,22.91930,72.50670,4,64.1
8742cea01ffffff,22.91930,72.50670,5,57.2
8742cea01ffffff,22.91930,72.50670,6,60.0
8742cea01ffffff,22.91930,72.50670,7,61.0
8742cea01ffffff,22.91930,72.50670,8,67.4
8742cea01ffffff,22.91930,72.50670,9,112.9
8742cea01ffffff,22.91930,72.50670,10,133.2
8742cea01ffffff,22.91930,72.50670,11,113.1
8742cea01ffffff,22.91930,72.50670,12,113.2
8742cea01ffffff,22.91930,72.50670,13,94.5
8742cea01ffffff,22.91930,72.50670,14,77.3
8742cea01ffffff,22.91930,72.50670,15,74.4
8742cea01ffffff,22.91930,72.50670,16,70.8
8742cea01ffffff,22.91930,72.50670,17,67.4
8742cea01ffffff,22.91930,72.50670,18,63.9
8742cea01ffffff,22.91930,72.50670,19,58.4
8742cea01ffffff,22.91930,72.50670,20,68.5
8742cea01ffffff,22.91930,72.50670,21,114.1
8742cea01ffffff,22.91930,72.50670,22,131.0
8742cea01ffffff,22.91930,72.50670,23,120.2
8742cea01ffffff,22.91930,72.50670,24,115.6
8742cea01ffffff,22.91930,72.50670,25,85.5
8742cea01ffffff,22.91930,72.50670,26,83.9
8742cea01ffffff,22.91930,72.50670,27,73.0
8742cea01ffffff,22.91930,72.50670,28,75.8
8742cea01ffffff,22.91930,72.50670,29,71.5
8742cea01ffffff,22.91930,72.50670,30,68.4
8742cea01ffffff,22.91930,72.50670,31,63.5
8742cea01ffffff,22.91930,72.50670,32,66.6
8742cea01ffffff,22.91930,72.50670,33,105.1
8742cea01ffffff,22.91930,72.50670,34,135.6
8742cea01ffffff,22.91930,72.50670,35,110.5
8742cea01ffffff,22.91930,72.50670,36,116.8
8742cea01ffffff,22.91930,72.50670,37,126.1
8742cea01ffffff,22.91930,72.50670,38,79.9
8742cea01ffffff,22.91930,72.50670,39,69.5
8742cea01ffffff,22.91930,72.50670,40,69.6
8742cea01ffffff,22.91930,72.50670,41,74.7
8742cea04ffffff,22.92134,72.46508,0,136.4
8742cea04ffffff,22.92134,72.46508,1,109.5
8742cea04ffffff,22.92134,72.46508,2,102.7
8742cea04ffffff,22.92134,72.46508,3,75.5
8742cea04ffffff,22.92134,72.46508,4,64.1
8742cea04ffffff,22.92134,72.46508,5,57.2
8742cea04ffffff,22.92134,72.46508,6,60.0
8742cea04ffffff,22.92134,72.46508,7,61.0
8742cea04ffffff,22.92134,72.46508,8,67.4
8742cea04ffffff,22.92134,72.46508,9,112.9
8742cea04ffffff,22.92134,72.46508,10,133.2
8742cea04ffffff,22.92134,72.46508,11,113.1
8742cea04ffffff,22.92134,72.46508,12,113.2
8742cea04ffffff,22.92134,72.46508,13,94.5
8742cea04ffffff,22.92134,72.46508,14,77.3
8742cea04ffffff,22.92134,72.46508,15,74.4
8742cea04ffffff,22.92134,72.46508,16,70.8
8742cea04ffffff,22.92134,72.46508,17,67.4
8742cea04ffffff,22.92134,72.46508,18,63.9
8742cea04ffffff,22.92134,72.46508,19,58.4
8742cea04ffffff,22.92134,72.46508,20,68.5
8742cea04ffffff,22.92134,72.46508,21,114.1
8742cea04ffffff,22.92134,72.46508,22,131.0
8742cea04ffffff,22.92134,72.46508,23,120.2
8742cea04ffffff,22.92134,72.46508,24,115.6
8742cea04ffffff,22.92134,72.46508,25,85.5
8742cea04ffffff,22.92134,72.46508,26,83.9
8742cea04ffffff,22.92134,72.46508,27,73.0
8742cea04ffffff,22.92134,72.46508,28,75.8
8742cea04ffffff,22.92134,72.46508,29,71.5
8742cea04ffffff,22.92134,72.46508,30,68.4
8742cea04ffffff,22.92134,72.46508,31,63.5
8742cea04ffffff,22.92134,72.46508,32,66.6
8742cea04ffffff,22.92134,72.46508,33,105.1
8742cea04ffffff,22.92134,72.46508,34,135.6
8742cea04ffffff,22.92134,72.46508,35,110.5
8742cea04ffffff,22.92134,72.46508,36,116.8
8742cea04ffffff,22.92134,72.46508,37,126.1
8742cea04ffffff,22.92134,72.46508,38,79.9
8742cea04ffffff,22.92134,72.46508,39,69.5
8742cea04ffffff,22.92134,72.46508,40,69.6
8742cea04ffffff,22.92134,72.46508,41,74.7
8742cea05ffffff,22.93050,72.48664,0,136.4
8742cea05ffffff,22.93050,72.48664,1,109.5
8742cea05ffffff,22.93050,72.48664,2,102.7
8742cea05ffffff,22.93050,72.48664,3,75.5
8742cea05ffffff,22.93050,72.48664,4,64.1
8742cea05ffffff,22.93050,72.48664,5,57.2
8742cea05ffffff,22.93050,72.48664,6,60.0
8742cea05ffffff,22.93050,72.48664,7,61.0
8742cea05ffffff,22.93050,72.48664,8,67.4
8742cea05ffffff,22.93050,72.48664,9,112.9
8742cea05ffffff,22.93050,72.48664,10,133.2
8742cea05ffffff,22.93050,72.48664,11,113.1
8742cea05ffffff,22.93050,72.48664,12,113.2
8742cea05ffffff,22.93050,72.48664,13,94.5
8742cea05ffffff,22.93050,72.48664,14,77.3
8742cea05ffffff,22.93050,72.48664,15,74.4
8742cea05ffffff,22.93050,72.48664,16,70.8
8742cea05ffffff,22.93050,72.48664,17,67.4
8742cea05ffffff,22.93050,72.48664,18,63.9
8742cea05ffffff,22.93050,72.48664,19,58.4
8742cea05ffffff,22.93050,72.48664,20,68.5
8742cea05ffffff,22.93050,72.48664,21,114.1
8742cea05ffffff,22.93050,72.48664,22,131.0
8742cea05ffffff,22.93050,72.48664,23,120.2
8742cea05ffffff,22.93050,72.48664,24,115.6
8742cea05ffffff,22.93050,72.48664,25,85.5
8742cea05ffffff,22.93050,72.48664,26,83.9
8742cea05ffffff,22.93050,72.48664,27,73.0
8742cea05ffffff,22.93050,72.48664,28,75.8
8742cea05ffffff,22.93050,72.48664,29,71.5
8742cea05ffffff,22.93050,72.48664,30,68.4
8742cea05ffffff,22.93050,72.48664,31,63.5
8742cea05ffffff,22.93050,72.48664,32,66.6
8742cea05ffffff,22.93050,72.48664,33,105.1
8742cea05ffffff,22.93050,72.48664,34,135.6
8742cea05ffffff,22.93050,72.48664,35,110.5
8742cea05ffffff,22.93050,72.48664,36,116.8
8742cea05ffffff,22.93050,72.48664,37,126.1
8742cea05ffffff,22.93050,72.48664,38,79.9
8742cea05ffffff,22.93050,72.48664,39,69.5
8742cea05ffffff,22.93050,72.48664,40,69.6
8742cea05ffffff,22.93050,72.48664,41,74.7
8742cea06ffffff,22.90098,72.46358,0,136.4
8742cea06ffffff,22.90098,72.46358,1,109.5
8742cea06ffffff,22.90098,72.46358,2,102.7
8742cea06ffffff,22.90098,72.46358,3,75.5
8742cea06ffffff,22.90098,72.46358,4,64.1
8742cea06ffffff,22.90098,72.46358,5,57.2
8742cea06ffffff,22.90098,72.46358,6,60.0
8742cea06ffffff,22.90098,72.46358,7,61.0
8742cea06ffffff,22.90098,72.46358,8,67.4
8742cea06ffffff,22.90098,72.46358,9,112.9
8742cea06ffffff,22.90098,72.46358,10,133.2
8742cea06ffffff,22.90098,72.46358,11,113.1
8742cea06ffffff,22.90098,72.46358,12,113.2
8742cea06ffffff,22.90098,72.46358,13,94.5
8742cea06ffffff,22.90098,72.46358,14,77.3
8742cea06ffffff,22.90098,72.46358,15,74.4
8742cea06ffffff,22.90098,72.46358,16,70.8
8742cea06ffffff,22.90098,72.46358,17,67.4
8742cea06ffffff,22.90098,72.46358,18,63.9
8742cea06ffffff,22.90098,72.46358,19,58.4
8742cea06ffffff,22.90098,72.46358,20,68.5
8742cea06ffffff,22.90098,72.46358,21,114.1
8742cea06ffffff,22.90098,72.46358,22,131.0
8742cea06ffffff,22.90098,72.46358,23,120.2
8742cea06ffffff,22.90098,72.46358,24,115.6
8742cea06ffffff,22.90098,72.46358,25,85.5
8742cea06ffffff,22.90098,72.46358,26,83.9
8742cea06ffffff,22.90098,72.46358,27,73.0
8742cea06ffffff,22.90098,72.46358,28,75.8
8742cea06ffffff,22.90098,72.46358,29,71.5
8742cea06ffffff,22.90098,72.46358,30,68.4
8742cea06ffffff,22.90098,72.46358,31,63.5
8742cea06ffffff,22.90098,72.46358,32,66.6
8742cea06ffffff,22.90098,72.46358,33,105.1
8742cea06ffffff,22.90098,72.46358,34,135.6
8742cea06ffffff,22.90098,72.46358,35,110.5
8742cea06ffffff,22.90098,72.46358,36,116.8
8742cea06ffffff,22.90098,72.46358,37,126.1
8742cea06ffffff,22.90098,72.46358,38,79.9
8742cea06ffffff,22.90098,72.46358,39,69.5
8742cea06ffffff,22.90098,72.46358,40,69.6
8742cea06ffffff,22.90098,72.46358,41,74.7
8742cea08ffffff,22.91726,72.54832,0,136.4
8742cea08ffffff,22.91726,72.54832,1,109.5
8742cea08ffffff,22.91726,72.54832,2,102.7
8742cea08ffffff,22.91726,72.54832,3,75.5
8742cea08ffffff,22.91726,72.54832,4,64.1
8742cea08ffffff,22.91726,72.54832,5,57.2
8742cea08ffffff,22.91726,72.54832,6,60.0
8742cea08ffffff,22.91726,72.54832,7,61.0
8742cea08ffffff,22.91726,72.54832,8,67.4
8742cea08ffffff,22.91726,72.54832,9,112.9
8742cea08ffffff,22.91726,72.54832,10,133.2
8742cea08ffffff,22.91726,72.54832,11,113.1
8742cea08ffffff,22.91726,72.54832,12,113.2
8742cea08ffffff,22.91726,72.54832,13,94.5
8742cea08ffffff,22.91726,72.54832,14,77.3
8742cea08ffffff,22.91726,72.54832,15,74.4
8742cea08ffffff,22.91726,72.54832,16,70.8
8742cea08ffffff,22.91726,72.54832,17,67.4
8742cea08ffffff,22.91726,72.54832,18,63.9
8742cea08ffffff,22.91726,72.54832,19,58.4
8742cea08ffffff,22.91726,72.54832,20,68.5
8742cea08ffffff,22.91726,72.54832,21,114.1
8742cea08ffffff,22.91726,72.54832,22,131.0
8742cea08ffffff,22.91726,72.54832,23,120.2
8742cea08ffffff,22.91726,72.54832,24,115.6
8742cea08ffffff,22.91726,72.54832,25,85.5
8742cea08ffffff,22.91726,72.54832,26,83.9
8742cea08ffffff,22.91726,72.54832,27,73.0
8742cea08ffffff,22.91726,72.54832,28,75.8
8742cea08ffffff,22.91726,72.54832,29,71.5
8742cea08ffffff,22.91726,72.54832,30,68.4
8742cea08ffffff,22.91726,72.54832,31,63.5
8742cea08ffffff,22.91726,72.54832,32,66.6
8742cea08ffffff,22.91726,72.54832,33,105.1
8742cea08ffffff,22.91726,72.54832,34,135.6
8742cea08ffffff,22.91726,72.54832,35,110.5
8742cea08ffffff,22.91726,72.54832,36,116.8
8742cea08ffffff,22.91726,72.54832,37,126.1
8742cea08ffffff,22.91726,72.54832,38,79.9
8742cea08ffffff,22.91726,72.54832,39,69.5
8742cea08ffffff,22.91726,72.54832,40,69.6
8742cea08ffffff,22.91726,72.54832,41,74.7
8742cea09ffffff,22.92641,72.56989,0,136.4
8742cea09ffffff,22.92641,72.56989,1,109.5
8742cea09ffffff,22.92641,72.56989,2,102.7
8742cea09ffffff,22.92641,72.56989,3,75.5
8742cea09ffffff,22.92641,72.56989,4,64.1
8742cea09ffffff,22.92641,72.56989,5,57.2
8742cea09ffffff,22.92641,72.56989,6,60.0
8742cea09ffffff,22.92641,72.56989,7,61.0
8742cea09ffffff,22.92641,72.56989,8,67.4
8742cea09ffffff,22.92641,72.56989,9,112.9
8742cea09ffffff,22.92641,72.56989,10,133.2
8742cea09ffffff,22.92641,72.56989,11,113.1
8742cea09ffffff,22.92641,72.56989,12,113.2
8742cea09ffffff,22.92641,72.56989,13,94.5
8742cea09ffffff,22.92641,72.56989,14,77.3
8742cea09ffffff,22.92641,72.56989,15,74.4
8742cea09ffffff,22.92641,72.56989,16,70.8
8742cea09ffffff,22.92641,72.56989,17,67.4
8742cea09ffffff,22.92641,72.56989,18,63.9
8742cea09ffffff,22.92641,72.56989,19,58.4
8742cea09ffffff,22.92641,72.56989,20,68.5
8742cea09ffffff,22.92641,72.56989,21,114.1
8742cea09ffffff,22.92641,72.56989,22,131.0
8742cea09ffffff,22.92641,72.56989,23,120.2
8742cea09ffffff,22.92641,72.56989,24,115.6
8742cea09ffffff,22.92641,72.56989,25,85.5
8742cea09ffffff,22.92641,72.56989,26,83.9
8742cea09ffffff,22.92641,72.56989,27,73.0
8742cea09ffffff,22.92641,72.56989,28,75.8
8742cea09ffffff,22.92641,72.56989,29,71.5
8742cea09ffffff,22.92641,72.56989,30,68.4
8742cea09ffffff,22.92641,72.56989,31,63.5
8742cea09ffffff,22.92641,72.56989,32,66.6
8742cea09ffffff,22.92641,72.56989,33,105.1
8742cea09ffffff,22.92641,72.56989,34,135.6
8742cea09ffffff,22.92641,72.56989,35,110.5
8742cea09ffffff,22.92641,72.56989,36,116.8
8742cea09ffffff,22.92641,72.56989,37,126.1
8742cea09ffffff,22.92641,72.56989,38,79.9
8742cea09ffffff,22.92641,72.56989,39,69.5
8742cea09ffffff,22.92641,72.56989,40,69.6
8742cea09ffffff,22.92641,72.56989,41,74.7
8742cea0bffffff,22.90605,72.56836,0,136.4
8742cea0bffffff,22.90605,72.56836,1,109.5
8742cea0bffffff,22.90605,72.56836,2,102.7
8742cea0bffffff,22.90605,72.56836,3,75.5
8742cea0bffffff,22.90605,72.56836,4,64.1
8742cea0bffffff,22.90605,72.56836,5,57.2
8742cea0bffffff,22.90605,72.56836,6,60.0
8742cea0bffffff,22.90605,72.56836,7,61.0
8742cea0bffffff,22.90605,72.56836,8,67.4
8742cea0bffffff,22.90605,72.56836,9,112.9
8742cea0bffffff,22.90605,72.56836,10,133.2
8742cea0bffffff,22.90605,72.56836,11,113.1
8742cea0bffffff,22.90605,72.56836,12,113.2
8742cea0bffffff,22.90605,72.56836,13,94.5
8742cea0bffffff,22.90605,72.56836,14,77.3
8742cea0bffffff,22.90605,72.56836,15,74.4
8742cea0bffffff,22.90605,72.56836,16,70.8
8742cea0bffffff,22.90605,72.56836,17,67.4
8742cea0bffffff,22.90605,72.56836,18,63.9
8742cea0bffffff,22.90605,72.56836,19,58.4
8742cea0bffffff,22.90605,72.56836,20,68.5
8742cea0bffffff,22.90605,72.56836,21,114.1
8742cea0bffffff,22.90605,72.56836,22,131.0
8742cea0bffffff,22.90605,72.56836,23,120.2
8742cea0bffffff,22.90605,72.56836,24,115.6
8742cea0bffffff,22.90605,72.56836,25,85.5
8742cea0bffffff,22.90605,72.56836,26,83.9
8742cea0bffffff,22.90605,72.56836,27,73.0
8742cea0bffffff,22.90605,72.56836,28,75.8
8742cea0bffffff,22.90605,72.56836,29,71.5
8742cea0bffffff,22.90605,72.56836,30,68.4
8742cea0bffffff,22.90605,72.56836,31,63.5
8742cea0bffffff,22.90605,72.56836,32,66.6
8742cea0bffffff,22.90605,72.56836,33,105.1
8742cea0bffffff,22.90605,72.56836,34,135.6
8742cea0bffffff,22.90605,72.56836,35,110.5
8742cea0bffffff,22.90605,72.56836,36,116.8
8742cea0bffffff,22.90605,72.56836,37,126.1
8742cea0bffffff,22.90605,72.56836,38,79.9
8742cea0bffffff,22.90605,72.56836,39,69.5
8742cea0bffffff,22.90605,72.56836,40,69.6
8742cea0bffffff,22.90605,72.56836,41,74.7
8742cea0cffffff,22.92846,72.52827,0,136.4
8742cea0cffffff,22.92846,72.52827,1,109.5
8742cea0cffffff,22.92846,72.52827,2,102.7
8742cea0cffffff,22.92846,72.52827,3,75.5
8742cea0cffffff,22.92846,72.52827,4,64.1
8742cea0cffffff,22.92846,72.52827,5,57.2
8742cea0cffffff,22.92846,72.52827,6,60.0
8742cea0cffffff,22.92846,72.52827,7,61.0
8742cea0cffffff,22.92846,72.52827,8,67.4
8742cea0cffffff,22.92846,72.52827,9,112.9
8742cea0cffffff,22.92846,72.52827,10,133.2
8742cea0cffffff,22.92846,72.52827,11,113.1
8742cea0cffffff,22.92846,72.52827,12,113.2
8742cea0cffffff,22.92846,72.52827,13,94.5
8742cea0cffffff,22.92846,72.52827,14,77.3
8742cea0cffffff,22.92846,72.52827,15,74.4
8742cea0cffffff,22.92846,72.52827,16,70.8
8742cea0cffffff,22.92846,72.52827,17,67.4
8742cea0cffffff,22.92846,72.52827,18,63.9
8742cea0cffffff,22.92846,72.52827,19,58.4
8742cea0cffffff,22.92846,72.52827,20,68.5
8742cea0cffffff,22.92846,72.52827,21,114.1
8742cea0cffffff,22.92846,72.52827,22,131.0
8742cea0cffffff,22.92846,72.52827,23,120.2
8742cea0cffffff,22.92846,72.52827,24,115.6
8742cea0cffffff,22.92846,72.52827,25,85.5
8742cea0cffffff,22.92846,72.52827,26,83.9
8742cea0cffffff,22.92846,72.52827,27,73.0
8742cea0cffffff,22.92846,72.52827,28,75.8
8742cea0cffffff,22.92846,72.52827,29,71.5
8742cea0cffffff,22.92846,72.52827,30,68.4
8742cea0cffffff,22.92846,72.52827,31,63.5
8742cea0cffffff,22.92846,72.52827,32,66.6
8742cea0cffffff,22.92846,72.52827,33,105.1
8742cea0cffffff,22.92846,72.52827,34,135.6
8742cea0cffffff,22.92846,72.52827,35,110.5
8742cea0cffffff,22.92846,72.52827,36,116.8
8742cea0cffffff,22.92846,72.52827,37,126.1
8742cea0cffffff,22.92846,72.52827,38,79.9
8742cea0cffffff,22.92846,72.52827,39,69.5
8742cea0cffffff,22.92846,72.52827,40,69.6
8742cea0cffffff,22.92846,72.52827,41,74.7
8742cea0dffffff,22.93762,72.54984,0,136.4
8742cea0dffffff,22.93762,72.54984,1,109.5
8742cea0dffffff,22.93762,72.54984,2,102.7
8742cea0dffffff,22.93762,72.54984,3,75.5
8742cea0dffffff,22.93762,72.54984,4,64.1
8742cea0dffffff,22.93762,72.54984,5,57.2
8742cea0dffffff,22.93762,72.54984,6,60.0
8742cea0dffffff,22.93762,72.54984,7,61.0
8742cea0dffffff,22.93762,72.54984,8,67.4
8742cea0dffffff,22.93762,72.54984,9,112.9
8742cea0dffffff,22.93762,72.54984,10,133.2
8742cea0dffffff,22.93762,72.54984,11,113.1
8742cea0dffffff,22.93762,72.54984,12,113.2
8742cea0dffffff,22.93762,72.54984,13,94.5
8742cea0dffffff,22.93762,72.54984,14,77.3
8742cea0dffffff,22.93762,72.54984,15,74.4
8742cea0dffffff,22.93762,72.54984,16,70.8
8742cea0dffffff,22.93762,72.54984,17,67.4
8742cea0dffffff,22.93762,72.54984,18,63.9
8742cea0dffffff,22.93762,72.54984,19,58.4
8742cea0dffffff,22.93762,72.54984,20,68.5
8742cea0dffffff,22.93762,72.54984,21,114.1
8742cea0dffffff,22.93762,72.54984,22,131.0
8742cea0dffffff,22.93762,72.54984,23,120.2
8742cea0dffffff,22.93762,72.54984,24,115.6
8742cea0dffffff,22.93762,72.54984,25,85.5
8742cea0dffffff,22.93762,72.54984,26,83.9
8742cea0dffffff,22.93762,72.54984,27,73.0
8742cea0dffffff,22.93762,72.54984,28,75.8
8742cea0dffffff,22.93762,72.54984,29,71.5
8742cea0dffffff,22.93762,72.54984,30,68.4
8742cea0dffffff,22.93762,72.54984,31,63.5
8742cea0dffffff,22.93762,72.54984,32,66.6
8742cea0dffffff,22.93762,72.54984,33,105.1
8742cea0dffffff,22.93762,72.54984,34,135.6
8742cea0dffffff,22.93762,72.54984,35,110.5
8742cea0dffffff,22.93762,72.54984,36,116.8
8742cea0dffffff,22.93762,72.54984,37,126.1
8742cea0dffffff,22.93762,72.54984,38,79.9
8742cea0dffffff,22.93762,72.54984,39,69.5
8742cea0dffffff,22.93762,72.54984,40,69.6
8742cea0dffffff,22.93762,72.54984,41,74.7
8742cea0effffff,22.90810,72.52675,0,136.4
8742cea0effffff,22.90810,72.52675,1,109.5
8742cea0effffff,22.90810,72.52675,2,102.7
8742cea0effffff,22.90810,72.52675,3,75.5
8742cea0effffff,22.90810,72.52675,4,64.1
8742cea0effffff,22.90810,72.52675,5,57.2
8742cea0effffff,22.90810,72.52675,6,60.0
8742cea0effffff,22.90810,72.52675,7,61.0
8742cea0effffff,22.90810,72.52675,8,67.4
8742cea0effffff,22.90810,72.52675,9,112.9
8742cea0effffff,22.90810,72.52675,10,133.2
8742cea0effffff,22.90810,72.52675,11,113.1
8742cea0effffff,22.90810,72.52675,12,113.2
8742cea0effffff,22.90810,72.52675,13,94.5
8742cea0effffff,22.90810,72.52675,14,77.3
8742cea0effffff,22.90810,72.52675,15,74.4
8742cea0effffff,22.90810,72.52675,16,70.8
8742cea0effffff,22.90810,72.52675,17,67.4
8742cea0effffff,22.90810,72.52675,18,63.9
8742cea0effffff,22.90810,72.52675,19,58.4
8742cea0effffff,22.90810,72.52675,20,68.5
8742cea0effffff,22.90810,72.52675,21,114.1
8742cea0effffff,22.90810,72.52675,22,131.0
8742cea0effffff,22.90810,72.52675,23,120.2
8742cea0effffff,22.90810,72.52675,24,115.6
8742cea0effffff,22.90810,72.52675,25,85.5
8742cea0effffff,22.90810,72.52675,26,83.9
8742cea0effffff,22.90810,72.52675,27,73.0
8742cea0effffff,22.90810,72.52675,28,75.8
8742cea0effffff,22.90810,72.52675,29,71.5
8742cea0effffff,22.90810,72.52675,30,68.4
8742cea0effffff,22.90810,72.52675,31,63.5
8742cea0effffff,22.90810,72.52675,32,66.6
8742cea0effffff,22.90810,72.52675,33,105.1
8742cea0effffff,22.90810,72.52675,34,135.6
8742cea0effffff,22.90810,72.52675,35,110.5
8742cea0effffff,22.90810,72.52675,36,116.8
8742cea0effffff,22.90810,72.52675,37,126.1
8742cea0effffff,22.90810,72.52675,38,79.9
8742cea0effffff,22.90810,72.52675,39,69.5
8742cea0effffff,22.90810,72.52675,40,69.6
8742cea0effffff,22.90810,72.52675,41,74.7
8742cea21ffffff,22.96207,72.46808,0,136.4
8742cea21ffffff,22.96207,72.46808,1,109.5
8742cea21ffffff,22.96207,72.46808,2,102.7
8742cea21ffffff,22.96207,72.46808,3,75.5
8742cea21ffffff,22.96207,72.46808,4,64.1
8742cea21ffffff,22.96207,72.46808,5,57.2
8742cea21ffffff,22.96207,72.46808,6,60.0
8742cea21ffffff,22.96207,72.46808,7,61.0
8742cea21ffffff,22.96207,72.46808,8,67.4
8742cea21ffffff,22.96207,72.46808,9,112.9
8742cea21ffffff,22.96207,72.46808,10,133.2
8742cea21ffffff,22.96207,72.46808,11,113.1
8742cea21ffffff,22.96207,72.46808,12,113.2
8742cea21ffffff,22.96207,72.46808,13,94.5
8742cea21ffffff,22.96207,72.46808,14,77.3
8742cea21ffffff,22.96207,72.46808,15,74.4
8742cea21ffffff,22.96207,72.46808,16,70.8
8742cea21ffffff,22.96207,72.46808,17,67.4
8742cea21ffffff,22.96207,72.46808,18,63.9
8742cea21ffffff,22.96207,72.46808,19,58.4
8742cea21ffffff,22.96207,72.46808,20,68.5
8742cea21ffffff,22.96207,72.46808,21,114.1
8742cea21ffffff,22.96207,72.46808,22,131.0
8742cea21ffffff,22.96207,72.46808,23,120.2
8742cea21ffffff,22.96207,72.46808,24,115.6
8742cea21ffffff,22.96207,72.46808,25,85.5
8742cea21ffffff,22.96207,72.46808,26,83.9
8742cea21ffffff,22.96207,72.46808,27,73.0
8742cea21ffffff,22.96207,72.46808,28,75.8
8742cea21ffffff,22.96207,72.46808,29,71.5
8742cea21ffffff,22.96207,72.46808,30,68.4
8742cea21ffffff,22.96207,72.46808,31,63.5
8742cea21ffffff,22.96207,72.46808,32,66.6
8742cea21ffffff,22.96207,72.46808,33,105.1
8742cea21ffffff,22.96207,72.46808,34,135.6
8742cea21ffffff,22.96207,72.46808,35,110.5
8742cea21ffffff,22.96207,72.46808,36,116.8
8742cea21ffffff,22.96207,72.46808,37,126.1
8742cea21ffffff,22.96207,72.46808,38,79.9
8742cea21ffffff,22.96207,72.46808,39,69.5
8742cea21ffffff,22.96207,72.46808,40,69.6
8742cea21ffffff,22.96207,72.46808,41,74.7
8742cea23ffffff,22.94170,72.46658,0,136.4
8742cea23ffffff,22.94170,72.46658,1,109.5
8742cea23ffffff,22.94170,72.46658,2,102.7
8742cea23ffffff,22.94170,72.46658,3,75.5
8742cea23ffffff,22.94170,72.46658,4,64.1
8742cea23ffffff,22.94170,72.46658,5,57.2
8742cea23ffffff,22.94170,72.46658,6,60.0
8742cea23ffffff,22.94170,72.46658,7,61.0
8742cea23ffffff,22.94170,72.46658,8,67.4
8742cea23ffffff,22.94170,72.46658,9,112.9
8742cea23ffffff,22.94170,72.46658,10,133.2
8742cea23ffffff,22.94170,72.46658,11,113.1
8742cea23ffffff,22.94170,72.46658,12,113.2
8742cea23ffffff,22.94170,72.46658,13,94.5
8742cea23ffffff,22.94170,72.46658,14,77.3
8742cea23ffffff,22.94170,72.46658,15,74.4
8742cea23ffffff,22.94170,72.46658,16,70.8
8742cea23ffffff,22.94170,72.46658,17,67.4
8742cea23ffffff,22.94170,72.46658,18,63.9
8742cea23ffffff,22.94170,72.46658,19,58.4
8742cea23ffffff,22.94170,72.46658,20,68.5
8742cea23ffffff,22.94170,72.46658,21,114.1
8742cea23ffffff,22.94170,72.46658,22,131.0
8742cea23ffffff,22.94170,72.46658,23,120.2
8742cea23ffffff,22.94170,72.46658,24,115.6
8742cea23ffffff,22.94170,72.46658,25,85.5
8742cea23ffffff,22.94170,72.46658,26,83.9
8742cea23ffffff,22.94170,72.46658,27,73.0
8742cea23ffffff,22.94170,72.46658,28,75.8
8742cea23ffffff,22.94170,72.46658,29,71.5
8742cea23ffffff,22.94170,72.46658,30,68.4
8742cea23ffffff,22.94170,72.46658,31,63.5
8742cea23ffffff,22.94170,72.46658,32,66.6
8742cea23ffffff,22.94170,72.46658,33,105.1
8742cea23ffffff,22.94170,72.46658,34,135.6
8742cea23ffffff,22.94170,72.46658,35,110.5
8742cea23ffffff,22.94170,72.46658,36,116.8
8742cea23ffffff,22.94170,72.46658,37,126.1
8742cea23ffffff,22.94170,72.46658,38,79.9
8742cea23ffffff,22.94170,72.46658,39,69.5
8742cea23ffffff,22.94170,72.46658,40,69.6
8742cea23ffffff,22.94170,72.46658,41,74.7
8742cea28ffffff,22.96004,72.50972,0,136.4
8742cea28ffffff,22.96004,72.50972,1,109.5
8742cea28ffffff,22.96004,72.50972,2,102.7
8742cea28ffffff,22.96004,72.50972,3,75.5
8742cea28ffffff,22.96004,72.50972,4,64.1
8742cea28ffffff,22.96004,72.50972,5,57.2
8742cea28ffffff,22.96004,72.50972,6,60.0
8742cea28ffffff,22.96004,72.50972,7,61.0
8742cea28ffffff,22.96004,72.50972,8,67.4
8742cea28ffffff,22.96004,72.50972,9,112.9
